Software Version,3.00.19,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\Public\Documents\Experiments\RW\C3\CC7_d1_b_td43.xpt,,,,,,,,,,,,,
Protocol File Path:,C:\Users\Public\Documents\Protocols\RW_chitinase_fluorescence.prt,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,
Date,21/02/2018,,,,,,,,,,,,,
Time,10:50:09,,,,,,,,,,,,,
Reader Type:,Synergy HTX,,,,,,,,,,,,,
Reader Serial Number:,1607191D,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,
Read,Fluorescence Endpoint,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,
,Filter Set 1,,,,,,,,,,,,,
,"    Excitation: 360/40,  Emission: 460/40",,,,,,,,,,,,,
,"    Optics: Top,  Gain: 55",,,,,,,,,,,,,
,"Light Source: Tungsten,  Standard Dynamic Range",,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10",,,,,,,,,,,,,
,Read Height: 1 mm,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,
Actual Temperature:,22.5,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,43,4179,19964,29893,49705,59112,41,3773,15408,28131,48191,57380,"360/40,460/40"
,B,14,476,686,675,759,657,567,1397,403,423,525,8,"360/40,460/40"
,C,15,573,1101,529,727,588,679,394,384,495,448,11,"360/40,460/40"
,D,8,417,435,919,285,633,494,318,340,563,306,9,"360/40,460/40"
,E,8,3134,1631,2335,1101,2427,3535,2937,1569,2405,2272,10,"360/40,460/40"
,F,9,2158,2909,1859,3858,1892,2884,4443,4912,3096,3103,9,"360/40,460/40"
,G,9,2789,3001,3282,4612,5079,1774,2613,8076,2748,3756,46,"360/40,460/40"
,H,9,10,10,10,10,9,10,9,10,10,11,11,"360/40,460/40"
