Software Version,3.00.19,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\Public\Documents\Experiments\RW\C3\CC2_d4_b_td9.xpt,,,,,,,,,,,,,
Protocol File Path:,C:\Users\Public\Documents\Protocols\RW_chitinase_fluorescence.prt,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,
Date,18/01/2018,,,,,,,,,,,,,
Time,13:19:53,,,,,,,,,,,,,
Reader Type:,Synergy HTX,,,,,,,,,,,,,
Reader Serial Number:,1607191D,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,
Read,Fluorescence Endpoint,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,
,Filter Set 1,,,,,,,,,,,,,
,"    Excitation: 360/40,  Emission: 460/40",,,,,,,,,,,,,
,"    Optics: Top,  Gain: 55",,,,,,,,,,,,,
,"Light Source: Tungsten,  Standard Dynamic Range",,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10",,,,,,,,,,,,,
,Read Height: 1 mm,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,
Actual Temperature:,22.3,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,49,4644,17402,30413,46188,65495,58,4450,18145,30391,48148,49086,"360/40,460/40"
,B,25,817,647,6772,4808,2374,4200,4280,3732,3081,5462,24,"360/40,460/40"
,C,25,2348,516,449,411,371,360,376,551,461,402,130,"360/40,460/40"
,D,26,389,546,401,392,468,453,423,543,315,379,27,"360/40,460/40"
,E,26,8988,7722,3970,4252,2867,3216,3776,3342,3447,4686,28,"360/40,460/40"
,F,24,6586,9606,6289,5901,4870,3800,6693,5304,4898,4540,27,"360/40,460/40"
,G,24,7551,9146,7624,8141,5824,7484,8177,6138,10135,6381,26,"360/40,460/40"
,H,25,25,25,25,25,25,55,25,25,25,26,25,"360/40,460/40"
