Software Version,3.00.19,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\Public\Documents\Experiments\RW\C3\CC2_d8_b_td13.xpt,,,,,,,,,,,,,
Protocol File Path:,C:\Users\Public\Documents\Protocols\RW_chitinase_fluorescence.prt,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,
Date,22/01/2018,,,,,,,,,,,,,
Time,14:27:40,,,,,,,,,,,,,
Reader Type:,Synergy HTX,,,,,,,,,,,,,
Reader Serial Number:,1607191D,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,
Read,Fluorescence Endpoint,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,
,Filter Set 1,,,,,,,,,,,,,
,"    Excitation: 360/40,  Emission: 460/40",,,,,,,,,,,,,
,"    Optics: Top,  Gain: 55",,,,,,,,,,,,,
,"Light Source: Tungsten,  Standard Dynamic Range",,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10",,,,,,,,,,,,,
,Read Height: 1 mm,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,
Actual Temperature:,25.1,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,43,6740,22890,36325,52480,54997,50,3375,15673,31286,51853,51383,"360/40,460/40"
,B,9,327,768,338,370,329,365,448,362,400,460,7,"360/40,460/40"
,C,7,1365,724,343,1122,546,1363,622,553,838,440,8,"360/40,460/40"
,D,8,2404,680,349,1875,764,2361,797,745,1277,421,9,"360/40,460/40"
,E,8,36854,38181,29219,37268,29512,38543,35847,26734,59349,25179,9,"360/40,460/40"
,F,9,33690,46242,37428,34584,38053,37275,27290,50786,38002,35571,9,"360/40,460/40"
,G,8,40889,36082,28902,25612,32011,43727,31159,28612,30537,40573,9,"360/40,460/40"
,H,10,9,8,9,9,8,9,9,10,11,10,11,"360/40,460/40"
