Software Version,3.00.19,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\Public\Documents\Experiments\RW\C3\CC4_d4_b_td23.xpt,,,,,,,,,,,,,
Protocol File Path:,C:\Users\Public\Documents\Protocols\RW_chitinase_fluorescence.prt,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,
Date,01/02/2018,,,,,,,,,,,,,
Time,11:48:49,,,,,,,,,,,,,
Reader Type:,Synergy HTX,,,,,,,,,,,,,
Reader Serial Number:,1607191D,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,
Read,Fluorescence Endpoint,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,
,Filter Set 1,,,,,,,,,,,,,
,"    Excitation: 360/40,  Emission: 460/40",,,,,,,,,,,,,
,"    Optics: Top,  Gain: 55",,,,,,,,,,,,,
,"Light Source: Tungsten,  Standard Dynamic Range",,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10",,,,,,,,,,,,,
,Read Height: 1 mm,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,
Actual Temperature:,23.4,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,49,3333,13650,27866,45615,55773,58,2728,12291,28229,45849,62122,"360/40,460/40"
,B,8,236,434,260,197,239,395,239,245,270,164,8,"360/40,460/40"
,C,7,234,187,198,174,192,175,142,178,154,190,9,"360/40,460/40"
,D,9,201,246,242,239,259,592,204,229,244,278,9,"360/40,460/40"
,E,8,7878,3508,4793,2753,3011,5180,5755,5686,3911,6179,9,"360/40,460/40"
,F,8,4304,5899,6836,8420,7553,8043,8942,5962,8098,11695,10,"360/40,460/40"
,G,9,14359,3067,10207,9632,6970,6831,8683,6386,5497,15896,10,"360/40,460/40"
,H,9,9,8,10,9,9,10,9,9,10,9,10,"360/40,460/40"
